id,ground_truth,text,Community,Id,Timestamp,User,is_admin,Adminship date,meta.Normalized Score,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Politeness,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_wiki_40,impolite,"Right, but not all of it. So can you retrieve it or not?",Wikipedia,355369,2010-08-14 03:11:00,scalhotrod,False,,-1.796080226112429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,impolite,9,5,5,9,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ASDKBXZBSJNZD,A2QH1BQA6GR48O,A19ZT0TQPFA2,-1.132378592555743,-1.964706121519984,-1.8984675916995024,-1.0330393412998138,-1.8593289302033615,-1,-1,-1,-1,-1
politeness_wiki_41,polite,Indeed. I trust you have already watchlisted this editor?,Wikipedia,619983,2008-03-12 05:28:00,sesshomaru,False,,0.5167742644029383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,25,13,17,14,ANMGOZ451W9ZN,AO5E3LWBYM72K,A3HL4QP95BEAG3,A2MWGIVIKOXWYM,A2UBXHCHM2I6IL,0.6375474445699841,2.3332890776038147,-0.2228311599837888,0.5792298300991339,0.0092050708888069,1,1,0,1,0
politeness_wiki_42,impolite,"<url> is one of the three fundamental Wikipedia content policies; why is it a ""shame"" you have to follow it? What did you mean by ""people like you""?",Wikipedia,619871,2006-10-16 15:46:00,jayjg,True,2004-09-13,-0.9594759276511332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,impolite,9,11,18,13,9,A2UFD1I8ZO1V4G,AYG3MF094634L,AO5E3LWBYM72K,A1RT9SQ9D9DLOV,AD1IH74UX9IAI,-1.132378592555743,-0.6753075617828445,0.8244416098385321,-0.22690475560034,-1.0288693741623978,-1,-1,1,0,-1
politeness_wiki_43,polite,"I'm in Outer Mongolia from the 27th till the 10th, UB, Hovsgol, UB. Maybe we can meet?",Wikipedia,106274,2008-07-11 13:06:00,g purevdorj,False,,0.712368679826097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,17,17,17,17,16,A233ONYNWKDIYF,AI4WWBB2PNCKH,AQCKOYMQSTWQT,A2QH1BQA6GR48O,A29B522D0BX6HN,0.6375474445699841,0.6140909979542951,0.6149870558740679,0.5792298300991339,0.4244348489092889,1,1,1,1,0
politeness_wiki_44,impolite,"Why did you rollback <url>? It appears by a quick scan that the user was correct re <url> - but regardless seemed a good faith edit, one certainly not worthy of a vandalism rollback I would think?",Wikipedia,553785,2006-11-27 21:29:00,glen s,False,,-0.5076427729228564,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,impolite,9,21,9,13,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1YV1767FWKN3T,AIPK94CUWL45W,A19ZT0TQPFA2,-1.132378592555743,1.473690037779055,-1.0606493758416455,-0.22690475560034,-1.8593289302033615,-1,1,-1,0,-1
politeness_wiki_45,impolite,"And personally I'm not gonna apologize for <url>. Quite a bit different than a Holocaust denier like Nordling, don't you think?",Wikipedia,80498,2011-07-15 13:05:00,volunteer marek,False,,-1.3482348663934562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,impolite,5,5,11,8,9,AAZKHFKG1B8VQ,A1BJTTNDDFZ3ZP,A1E0EK09CA5OIO,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,-2.0173416111186064,-1.964706121519984,-0.6417402679127172,-1.2345729877246825,-1.0288693741623978,-1,-1,-1,-1,-1
politeness_wiki_46,impolite,"The policy is quite clear; userids set up for the purposes of harassment or vandalism are blocked indefinitely.  That said, what policy is it that you think I'm not following?",Wikipedia,600631,2005-03-09 21:24:00,jayjg,True,2004-09-13,-1.5147421457737915,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,1,9,1,9,13,AUJNGT4ODJ6TE,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,AIPXB863TARAK,-2.90230462968147,-1.1051070816952244,-2.7362858075573597,-1.0330393412998138,-0.198409818121434,-1,-1,-1,-1,0
politeness_wiki_47,impolite,Take a look at: <url> Baltimore's were ordered as Recon bomber/ Great Britain  - this is the GR designation??,Wikipedia,131808,2009-06-30 20:05:00,davegnz,False,,-0.4883665053065262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,9,13,13,13,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,AIPK94CUWL45W,A3IHLWMZNBLUR4,-1.132378592555743,-0.2455080418704646,-0.2228311599837888,-0.22690475560034,0.6320497379195299,-1,0,0,0,1
politeness_wiki_48,impolite,But ATT is a re-statement of NOR and V. We don't need a re-statement of them and then call it RS. What would be the point?,Wikipedia,619691,2006-10-17 05:39:00,slimvirgin,True,2005-03-23,-0.9631844105801248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,impolite,9,13,8,7,13,A233ONYNWKDIYF,A2ZKDPANCVA690,A22SZHZTF72TRM,AHH34KPTA2LSS,A37ADCYLCSB5O2,-1.132378592555743,-0.2455080418704646,-1.27010392980611,-1.4361066341495508,-0.198409818121434,-1,0,-1,-1,0
politeness_wiki_49,impolite,"Where is the exception in <url> for ""tossing out citations and verifiable in order to make it easier for the reader""?  Who are you to disagree with Nikon's label of ""Compact Professional""?",Wikipedia,624484,2008-02-25 03:20:00,cburnett,True,2005-05-01,-1.8205236185034648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,impolite,1,3,7,9,1,A233ONYNWKDIYF,A1BJTTNDDFZ3ZP,ARYGQ46IMW8AU,AC25X12LNYY6Y,A2BKPNKU3EG41Z,-2.90230462968147,-2.394505641432364,-1.479558483770574,-1.0330393412998138,-2.6897884862443253,-1,-1,-1,-1,-1
politeness_wiki_50,polite,"I've made some changes to the <url>, and started a discussion on the template talk page. I'm a bit stuck on some bits of table formatting and linking, so I wondered if you'd be able to help?",Wikipedia,502976,2006-04-15 07:51:00,carcharoth,True,2007-10-25,1.2711198293163328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,polite,24,16,23,17,17,ANGX5PAAYGL9P,AYG3MF094634L,A3H7G3TQXAYGYD,AQWC8BPA9JB7T,A13CO3B2BRXQLZ,2.1862327270549957,0.3991912379981052,1.871714379660853,0.5792298300991339,0.6320497379195299,1,0,1,1,1
politeness_wiki_51,polite,Just got around to this on <url>. Do you still need help or is this sorted?,Wikipedia,527375,2006-06-03 13:50:00,petros471,True,2006-04-18,0.732105268426927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,16,15,21,17,18,AYG3MF094634L,A3LXBP8T6JMY9B,A2ULMYRKQMNNFG,A1F4D2PZ7NNWTL,A38N58BSMTA0BE,0.4163066899292681,0.1842914780419152,1.4528052717319246,0.5792298300991339,0.8396646269297708,0,0,1,1,1
politeness_wiki_52,polite,What are you having a problem with? Are you having trouble with the ssh authentication?,Wikipedia,481136,2006-08-09 23:22:00,reub2000,False,,0.5743484952078969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,polite,21,20,17,14,21,A2ZABRSFZKUOKV,A3L8MJ1C4OEDGV,A2ULMYRKQMNNFG,A3EJ5TT2ZGBIDA,A3TFQK7QK8X6LM,1.5225104631328477,1.258790277822865,0.6149870558740679,-0.0253711091754715,1.4625092939604938,1,1,1,0,1
politeness_wiki_53,impolite,"The admin says he thinks it should be renamed, but someone else is trying to pull the ""but it happened in the same area nonsense"". Was I clear enough in explaining where the pictures are listed?",Wikipedia,620635,2006-08-06 21:46:00,john smith's,False,,-0.5929069361287189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,11,9,17,13,5,AW6UIL04MLQ9N,A1BJTTNDDFZ3ZP,A2ULMYRKQMNNFG,A2BE71BN177IH3,AZOAW8JH5HJJK,-0.6898970832743112,-1.1051070816952244,0.6149870558740679,-0.22690475560034,-1.8593289302033615,-1,-1,1,0,-1
politeness_wiki_54,impolite,"Alright, I don't like it but is not worth wasting more time on, but (as you now noticed as well) if it ''really'' had been deleted for <url>, it would have been truly problematic. Can I just ask: ''if'' Mephistophelian would return, are we allowed to undelete it?",Wikipedia,622624,2013-01-31 20:25:00,fram,True,2007-02-26,-0.9368666436697832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,9,13,12,16,5,A1RPVYUPJZGM9Z,A199E33VY97TR,AYG3MF094634L,AO5E3LWBYM72K,A3MN5VOZFQPNZF,-1.132378592555743,-0.2455080418704646,-0.432285713948253,0.3776961836742654,-1.8593289302033615,-1,0,0,0,-1
politeness_wiki_55,polite,"Sure thing, you've been doing great work so far. Would it help to maybe translate the whole article first as it is, and then over the course of time you can play around with the sections and add stuff that you find?",Wikipedia,629222,2005-10-13 20:45:00,gryffindor,True,2006-04-02,1.2215735527481684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,23,10,21,21,19,AO5E3LWBYM72K,A3MN5VOZFQPNZF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,1.9649919724142797,-0.8902073217390344,1.4528052717319246,1.3853644157986076,1.0472795159400117,1,-1,1,1,1
politeness_wiki_56,impolite,"""Hablo ingles?"".  ROFLMAO?",Wikipedia,55457,2011-07-30 22:40:00,the rambling man,True,2007-05-03,-1.1350823976057067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,5,13,1,13,20,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A3GOI327COFGY5,A00613921OIEGJA322163,-2.0173416111186064,-0.2455080418704646,-2.7362858075573597,-0.22690475560034,1.2548944049502528,-1,0,-1,0,1
politeness_wiki_57,polite,"Good one for the beginning. Is it possible to paint, say, red color an area between the null line and the curve below it, and blue (or green) an area between the null line and the curve above it?",Wikipedia,626172,2011-01-29 01:42:00,greyhood,False,,0.6238411709887643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,18,22,17,13,13,AW6UIL04MLQ9N,AO5E3LWBYM72K,A3MN5VOZFQPNZF,A24VFD1THQRMFO,A3R708BQ3N67PY,0.8587881992106999,1.6885897977352449,0.6149870558740679,-0.22690475560034,-0.198409818121434,1,1,1,0,0
politeness_wiki_58,impolite,"There's nothing in your history besides editing my page, so I'm not sure to what you are referring. What page are you talking about?",Wikipedia,625793,2010-10-15 19:28:00,akerans,False,,-0.9470973691953024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,9,9,10,9,8,AHH34KPTA2LSS,A2LQ33BQ8G259D,A1F4D2PZ7NNWTL,A3TFQK7QK8X6LM,AEYHIQUDWJ3KV,-1.132378592555743,-1.1051070816952244,-0.8511948218771814,-1.0330393412998138,-1.2364842631726387,-1,-1,-1,-1,-1
politeness_wiki_59,polite,"Hi, I'd like to help you with the image you just uploaded to the <url> article.  Can you tell me where you found it?",Wikipedia,610393,2008-01-19 23:39:00,benea,False,,1.2226388338860057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,polite,21,17,25,16,18,A233ONYNWKDIYF,AI4WWBB2PNCKH,AQCKOYMQSTWQT,A2QH1BQA6GR48O,A29B522D0BX6HN,1.5225104631328477,0.6140909979542951,2.290623487589781,0.3776961836742654,0.8396646269297708,1,1,1,0,1
politeness_wiki_60,polite,"I would like to first thank you for coding the afd helper app. Secondly, is it possible it could be changed to work with other XfDs?",Wikipedia,372438,2007-01-10 16:46:00,firefoxman,True,2008-06-18,0.9889657274993476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,18,21,21,17,A233ONYNWKDIYF,A1E0EK09CA5OIO,A3ACTDP7KEU5IW,A2JBYOEZH64Y5E,ARWMIQV2EW4PO,0.6375474445699841,0.828990757910485,1.4528052717319246,1.3853644157986076,0.6320497379195299,1,1,1,1,1
politeness_wiki_61,impolite,"Notability is an issue of common sense: you're writing for other people, so what is notable for you (or me) is not that relevant. My local shop is more important and notable ''to me'' than Wal-mart, but who, other than me, actually cares?",Wikipedia,629713,2005-06-12 16:17:00,the jps,True,2006-05-01,-1.0849853492415766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,13,15,7,7,5,A1RPVYUPJZGM9Z,A21753FQKCM5DQ,A2WKPCZU4U110T,AVWFW00UYDVUD,AO5E3LWBYM72K,-0.2474155739928794,0.1842914780419152,-1.479558483770574,-1.4361066341495508,-1.8593289302033615,0,0,-1,-1,-1
politeness_wiki_62,impolite,"Weren't you involved with <url> (aka ""wikibugs"") at some point? Is it dead?",Wikipedia,379875,2011-06-06 15:29:00,rd232,False,,-0.6034776850409141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,9,13,13,13,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,AIPK94CUWL45W,A3IHLWMZNBLUR4,-1.132378592555743,-0.2455080418704646,-0.2228311599837888,-0.22690475560034,-0.198409818121434,-1,0,0,0,0
politeness_wiki_63,polite,"You are right, I apologize not doing so.  A different layout for the template could be interesting (perhaps even with names, or those delivered in person/by text) but I didn't quite see the logic in the way you had broken up the dates by 20 year blocks interspaced with 4 year blocks, right?",Wikipedia,621540,2009-02-26 14:42:00,joshdboz,False,,0.518596885572393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,polite,9,19,17,17,19,A233ONYNWKDIYF,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,A2ULMYRKQMNNFG,A37ADCYLCSB5O2,-1.132378592555743,1.043890517866675,0.6149870558740679,0.5792298300991339,1.0472795159400117,-1,1,1,1,1
politeness_wiki_64,impolite,What City in Connecticut do you live in? And have you been to the north as your name suggests?,Wikipedia,209369,2011-05-31 01:22:00,neptunekh2,False,,-0.5551982127100976,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,impolite,13,6,13,13,13,A233ONYNWKDIYF,APMYUTI3V3Y6R,A28TXBSZPWMEU9,A29B522D0BX6HN,A19ZT0TQPFA2,-0.2474155739928794,-1.7498063615637942,-0.2228311599837888,-0.22690475560034,-0.198409818121434,0,-1,0,0,0
politeness_wiki_65,impolite,"I have also put speedy delete tags on <url> and <url>.  Was there any particular reason to move your user/user talk pages to that name, and back again?",Wikipedia,419907,2007-08-21 07:52:00,bencherlite,True,2007-11-16,-0.7276718498398813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,9,13,13,9,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A2QH1BQA6GR48O,A3IHLWMZNBLUR4,-1.132378592555743,-0.2455080418704646,-0.2228311599837888,-1.0330393412998138,-0.198409818121434,-1,0,0,-1,0
politeness_wiki_66,impolite,"OK, we are talking about two remaining articles here. The categories serve absolutely no categorization purpose, so why are you being stubborn about it?",Wikipedia,618997,2008-01-27 21:52:00,ttn,False,,-1.6678247056945448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,9,4,3,9,17,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A6YO9886DY2SC,AYG3MF094634L,A1BJTTNDDFZ3ZP,-1.132378592555743,-2.1796058814761743,-2.31737669962843,-1.0330393412998138,0.6320497379195299,-1,-1,-1,-1,1
politeness_wiki_67,impolite,(S)he seems to have violated the spirit of 3RR <url>. How do we deal with this guy?,Wikipedia,476437,2008-10-08 01:27:00,sesshomaru,False,,-0.6424478752563609,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,13,9,13,13,9,A2UFD1I8ZO1V4G,A1W2G1N4BDF2DW,A28TXBSZPWMEU9,AIPK94CUWL45W,A3IHLWMZNBLUR4,-0.2474155739928794,-1.1051070816952244,-0.2228311599837888,-0.22690475560034,-1.0288693741623978,0,-1,0,0,-1
politeness_wiki_68,impolite,"Why are you trying to delete my user page, literally less than a minute after I began it. You are allowed one so why not me?",Wikipedia,328014,2006-08-23 15:52:00,pjcard,False,,-1.1004054700500865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,9,9,7,9,12,AD8ZUKPJT9E6,A233ONYNWKDIYF,A22SZHZTF72TRM,A13CO3B2BRXQLZ,AEYHIQUDWJ3KV,-1.132378592555743,-1.1051070816952244,-1.479558483770574,-1.0330393412998138,-0.4060247071316749,-1,-1,-1,-1,0
politeness_wiki_69,impolite,"""Provocations""? How is it provoking to suggest to an American-expat that calling people in Taiwan ""Taiwanese"" is not controversial?",Wikipedia,625272,2008-01-31 20:57:00,john smith&#39;s,False,,-1.0486736038863445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,impolite,13,9,12,8,9,A2UFD1I8ZO1V4G,A2YFPO0N4GIS25,AYG3MF094634L,A38WUWONC7EXTO,A15DM9BMKZZJQ6,-0.2474155739928794,-1.1051070816952244,-0.432285713948253,-1.2345729877246825,-1.0288693741623978,0,-1,0,-1,-1
politeness_wiki_70,impolite,I have no clue.  Isn't there a WikiProject on radio stations you can ask?,Wikipedia,620322,2007-02-20 00:19:00,metros232,True,2006-11-20,-0.7945308703179752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,9,13,7,11,6,A233ONYNWKDIYF,A34A6MSJTD9A4L,A15YL2MKU0RY98,A1F4D2PZ7NNWTL,A9LK8OAITVXOQ,-1.132378592555743,-0.2455080418704646,-1.479558483770574,-0.6299720484500769,-1.6517140411931208,-1,0,-1,-1,-1
politeness_wiki_71,impolite,"Your <url> give your first edit as on April 9, 2011. Do you have any other account you have not disclosed yet?",Wikipedia,45710,2011-05-30 07:33:00,joyson noel ,False,,-0.6582412683520472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,12,17,10,1,5,AW6UIL04MLQ9N,A21FGAQF6DQ9D9,A1BJTTNDDFZ3ZP,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,-0.4686563286335953,0.6140909979542951,-0.8511948218771814,-2.6453085126987617,-1.8593289302033615,-1,1,-1,-1,-1
politeness_wiki_72,impolite,"You seem to have plenty of time to discuss, why don't you try to educate <url> ? Maybe he needs this more than me ?",Wikipedia,630774,2008-08-15 21:29:00,ceedjee,False,,-1.2604545250149413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,9,7,5,4,16,A233ONYNWKDIYF,AO5E3LWBYM72K,A24VFD1THQRMFO,A3E11SHVDD48Z8,A2WZQ92N4809N1,-1.132378592555743,-1.5349066016076045,-1.8984675916995024,-2.040707573424156,0.4244348489092889,-1,-1,-1,-1,0
politeness_wiki_73,polite,"While editing the COIN page regarding Ciplex, I accidently broke your sig. Since I don't want any more flame, could you please fix it?",Wikipedia,196952,2011-01-20 05:53:00,phearson,False,,1.1029256981255595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,polite,21,21,14,17,19,A1T5YMBH35PDBX,A233ONYNWKDIYF,AI4WWBB2PNCKH,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,1.5225104631328477,1.473690037779055,-0.0133766060193246,0.5792298300991339,1.0472795159400117,1,1,0,1,1
politeness_wiki_74,impolite,"We already list Latvia, Lithuania and Estonia separately. Along with Belarus and Ukraine, that doesn't leave much of the USSR that was occupied, does it?",Wikipedia,625364,2007-08-01 13:32:00,grant65,True,2007-07-05,-0.4732115935932604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,9,13,13,9,13,A233ONYNWKDIYF,AC25X12LNYY6Y,A2UBXHCHM2I6IL,A302M81U0HM7RJ,A22CF8BF9YQND7,-1.132378592555743,-0.2455080418704646,-0.2228311599837888,-1.0330393412998138,-0.198409818121434,-1,0,0,-1,0
politeness_wiki_75,polite,It's larger now than the sub-stub previously deleted.  Can sources be added to verify the achievements?,Wikipedia,568972,2006-10-20 05:04:00,(aeropagitica),True,2006-03-06,0.6095735526861796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,10,13,21,16,18,A1486XFUE4FA27,A9Y5N2QRY4PNW,AE3D6SE2D8UPQ,A2UBXHCHM2I6IL,A2MR8AA4I9S89Y,-0.9111378379150272,-0.2455080418704646,1.4528052717319246,0.3776961836742654,0.8396646269297708,-1,0,1,0,1
politeness_wiki_76,polite,David Sprenkle was at the University of Illinois in 1982 (at least part of it) while I was there.  Were you there too?,Wikipedia,47255,2006-05-28 04:26:00,bubba73,False,,0.5722747245904835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,21,13,21,15,13,A21753FQKCM5DQ,A2YFPO0N4GIS25,A3LXBP8T6JMY9B,A38WUWONC7EXTO,A1DTQSIIYIZL62,1.5225104631328477,-0.2455080418704646,1.4528052717319246,0.1761625372493969,-0.198409818121434,1,0,1,0,0
politeness_wiki_77,polite,"In the ACR for <url>, you mentioned that you had concerns with my writing style and were wary of supporting it. Can you specifically clarify what content in the article you had grammatical concerns with so I can make the needed improvements and gain your support?",Wikipedia,434360,2009-05-12 01:45:00,dough4872,False,,0.6917779500565094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,polite,20,21,25,8,19,AW6UIL04MLQ9N,AO5E3LWBYM72K,A3E157ZN8XPUKJ,AVHARSCRX7M9E,A1E0EK09CA5OIO,1.301269708492132,1.473690037779055,2.290623487589781,-1.2345729877246825,1.0472795159400117,1,1,1,-1,1
politeness_wiki_78,polite,"I think I lot of the things on the Methuselah page are very interesting, but perhaps should be transferred to the Biblical Generations article, if they touch on more than just Methuselah. Would you agree?",Wikipedia,190312,2009-05-19 23:53:00,pico,False,,0.7683135641438718,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,polite,13,20,20,21,21,A233ONYNWKDIYF,AO5E3LWBYM72K,A3LXBP8T6JMY9B,A204JAK7QRDWVM,A1KC138MX47DXA,-0.2474155739928794,1.258790277822865,1.2433507177674603,1.3853644157986076,1.4625092939604938,0,1,1,1,1
politeness_wiki_79,polite,Thanks for that - very nicely commented code (rare to see)! It seems to need a table to be set up - do you have the schema or sql for that handy?,Wikipedia,253209,2010-10-06 23:20:00,gboyers,False,,1.1463509337072462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,17,25,25,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A1G05O3HM7DNVZ,AIPK94CUWL45W,0.6375474445699841,0.6140909979542951,2.290623487589781,2.191499001498081,0.6320497379195299,1,1,1,1,1
politeness_wiki_80,impolite,"Yet you did violate <url> and could be blocked right now. If that edit recurred, would you revert it again?",Wikipedia,238442,2010-08-30 21:29:00, toddst1,False,,-0.8234922718460803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,impolite,13,9,13,5,13,AYG3MF094634L,A34A6MSJTD9A4L,A2ULMYRKQMNNFG,A204JAK7QRDWVM,A37ADCYLCSB5O2,-0.2474155739928794,-1.1051070816952244,-0.2228311599837888,-1.839173926999288,-0.198409818121434,0,-1,0,-1,0
