id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
relevance_tweets17_71,relevant,I applaud members across the aisle who have come out against the #TrumpBudget—notably its harmful cuts to the #EPA https://t.co/F09Yuh7Qr6,875805194419916800,90639372,RepDwightEvans,2017-06-16T20:00:04.000Z,1.0,1.0,policy prescription and evaluation,capacity and resources,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_72,relevant,"Another post-doctorate researcher ready to contribute to Pittsburgh turned away. Another opportunity lost #MuslimBan
https://t.co/WnFdZnjyqK",826913698954502151,39249305,USRepMikeDoyle,2017-02-01T22:02:43.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_73,relevant,"@theLVguide I fully support a robust aid package to help #PuertoRico recover after the devastation of Hurricane Maria. The sooner, the better.",913025760142782465,258900199,RepMaloney,2017-09-27T13:01:19.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ACDX50KGPE97I']"
relevance_tweets17_74,relevant,"I was proud to preside over the House as we passed the longest reauthorization of the Children's Health Insurance Program (#CHIP) in our nation's history. Great news for the over 150,000 children in Alabama who benefit from #CHIP and #ALLKids! https://t.co/fqI1Ss5lbF",955583994460024833,2253968388,RepByrne,2018-01-22T23:32:32.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A32CMQGGTSUK6Z']"
relevance_tweets17_75,relevant,Cases of sex trafficking skyrocketed w/ the growth of the internet. Law enforcement agrees that #SESTA will help them to stop this crime. https://t.co/fZL2HK5vrY,927947763580416000,18915145,senrobportman,2017-11-07T17:16:01.000Z,1.0,1.0,policy prescription and evaluation,security and defense,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A32CMQGGTSUK6Z']"
relevance_tweets17_76,relevant,A moving read &amp; video in the @eastoregonian about the power of music and how children in a Pendleton school are rallying to support a counselor with cancer: https://t.co/BysviMRrLG,972232312724205568,250188760,RonWyden,2018-03-09T22:07:01.000Z,1.0,1.0,,other,True,1.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_77,relevant,"Deeply saddened &amp; outraged by yet another school shooting. My deepest sympathy &amp; prayers are w/students, teachers, families, law enforcement &amp; first responders in Florida. We must finally take action in Congress to protect our children &amp; teachers and end this senseless violence.",963902846650503169,1058717720,RepAnnieKuster,2018-02-14T22:28:41.000Z,1.0,1.0,security and defense,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A3CVY8G619MGTI']"
relevance_tweets17_78,relevant,#DYK the avg age of a PHL school is 70yrs old? @phillydotcom reported that these schools are riddled w/ dangerous amounts of asbestos which can cause our students to become extremely sick. That’s why I introduced the Rehab. Of Historic Schools Act of 2017 https://t.co/NJYczBVIQJ,996048849839050752,90639372,RepDwightEvans,2018-05-14T15:25:26.000Z,1.0,1.0,health and safety,policy prescription and evaluation,True,1.0,"['relevant', 'irrelevant']","['A3GUJ6JD25FX7O', 'ACDX50KGPE97I']"
relevance_tweets17_79,relevant,"2/3""Law enforcement must be fully supported in their efforts to identify those responsible and hold those perpetrators accountable.""",839179091278458880,233737858,SenRonJohnson,2017-03-07T18:21:01.000Z,1.0,1.0,"law and order, crime and justice","law and order, crime and justice",True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'ATR6RB1RULOC0']"
relevance_tweets17_80,relevant,"#DREAMers are here to work, go to school, and contribute to our economy. They are an asset, not a threat, to our country. #DreamActNow https://t.co/awYnbWKgPe",938911674735693824,28602948,RepRaulGrijalva,2017-12-07T23:22:42.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A3GUJ6JD25FX7O']"
relevance_tweets17_81,relevant,"#Israel has every right to defend itself against attacks from across its borders, &amp; its actions were justified. U.S. policy must be that any political settlement to the Syrian civil war must not ensconce Iranian forces or allow access to Israel’s border. https://t.co/2fhWXfMa85",994617418805891074,22012091,LeaderHoyer,2018-05-10T16:37:26.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'ACDX50KGPE97I']"
relevance_tweets17_82,relevant,"My office hours in Bath and Fleming Counties will be rescheduled at a later date as we observe New Year’s Day. If you have any further questions, please contact my district office at (859) 219-1366. Happy New Year!",1079838145410158592,1089334250,RepAndyBarr,2018-12-31T20:34:10.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_83,relevant,Happy #VeteransDay! Please join me in thanking the men and women who've served our country. https://t.co/C0BncpQoVn,929399071097458690,381152398,RepTerriSewell,2017-11-11T17:23:00.000Z,1.0,1.0,security and defense,policy prescription and evaluation,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_84,irrelevant,Wishing you all a happy and safe Fourth of July! https://t.co/oyBd7Bloqz,1014612957907517440,29501253,RepAdamSchiff,2018-07-04T20:52:34.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A37WDOIQH6JM6V', 'ACDX50KGPE97I']"
relevance_tweets17_85,relevant,.@RealDonaldTrump should hire American workers at his own businesses that currently make their products overseas. https://t.co/aLbdmcDyq8,886943627410382848,1045110018,RepDanKildee,2017-07-17T13:40:14.000Z,1.0,1.0,economic,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A3GUJ6JD25FX7O']"
relevance_tweets17_86,relevant,"As a member of @SenateEnergyDems, I’ll continue to champion legislation that promotes the expansion of Minnesota’s #cleanenergy economy.",906260181138493440,171968009,SenFranken,2017-09-08T20:57:19.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['ACDX50KGPE97I', 'ATR6RB1RULOC0']"
relevance_tweets17_87,relevant,#DemocracyAwards nominations are open! I was honored to receive this year’s award for Constituent Service &amp; I’m thrilled @congressfdn continues to shine a light on quality public service and effective leadership in #Congress. For more: https://t.co/aai6Pu2PMBhttps://t.co/ZyLhXnuLyK,1058411449176023040,5558312,JohnBoozman,2018-11-02T17:32:08.000Z,1.0,1.0,political,political,True,1.0,"['relevant', 'relevant']","['A37WDOIQH6JM6V', 'ACDX50KGPE97I']"
relevance_tweets17_88,relevant,Mark your calendar: my 2017 Senior Fair is July 7th in Colton from 9AM to 12PM. Details here: https://t.co/SPoXq1AoiX. #CA31,872918780770476032,3018670151,RepPeteAguilar,2017-06-08T20:50:30.000Z,1.0,1.0,other,,True,1.0,"['irrelevant', 'irrelevant']","['ACDX50KGPE97I', 'ATR6RB1RULOC0']"
relevance_tweets17_89,relevant,Music is a portal into so many worlds. A pleasure to meet with @FLMusicED members on how to increase funding for music education that helps grow our children's minds. It doesn’t hurt that there is some #Cane talent from my alma mater @univmiami in the room! https://t.co/a4McNpXuAX,1012383851862282241,14275291,RosLehtinen,2018-06-28T17:14:54.000Z,1.0,1.0,economic,quality of life,True,1.0,"['irrelevant', 'irrelevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_90,relevant,"Because of the Affordable Care Act, Americans can no longer be denied health coverage because of a pre-existing condition. #SaveACA https://t.co/vOghbqD8UX",819661073716539392,476256944,SenFeinstein,2017-01-12T21:43:23.000Z,1.0,1.0,policy prescription and evaluation,health and safety,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A37WDOIQH6JM6V']"
relevance_tweets17_91,relevant,Great visit with award-winning L'Anse Manufacturing. Making things and creating jobs in the UP! https://t.co/7GpRCKdhQZ,848226026207444996,76456274,SenStabenow,2017-04-01T17:30:18.000Z,1.0,1.0,economic,economic,True,1.0,"['irrelevant', 'irrelevant']","['A23WTODPHXZ68Y', 'ACDX50KGPE97I']"
relevance_tweets17_92,relevant,Great to discuss all sorts of issues with Wisconsinites at 4 town hall meetings yesterday. Check out @wdiowirt coverage from Butternut! https://t.co/ivA9EK7r9i,982303280977018881,234022257,SeanDuffyWI,2018-04-06T17:05:27.000Z,1.0,1.0,,,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A38DC3BG1ZCVZ2']"
relevance_tweets17_93,relevant,OPEN Senate Intel Cmte hearings today on #Russia at 9am CT &amp; 1pm CT. Tune in on CSPAN3 or online HERE: https://t.co/WKPRcIu9at,847448099509239810,225921757,SenatorLankford,2017-03-30T13:59:06.000Z,1.0,1.0,external regulation and reputation,,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A3GUJ6JD25FX7O']"
relevance_tweets17_94,relevant,"The @HouseGOP's Higher Education Act would make college more expensive for low-income students and reward low-quality for-profit schools with federal taxpayer dollars.
https://t.co/31jiNCHGJQ",940642712625270784,234014087,RepWilson,2017-12-12T18:01:13.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_95,relevant,Thank you President Trump for protecting conscience rights and the #FirstAmendment - this announcement is a win for #ReligiousFreedom,916358749031366661,240393970,RepJeffDuncan,2017-10-06T17:45:25.000Z,1.0,1.0,constitutionality and jurisprudence,constitutionality and jurisprudence,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2R2YZTSME1K3F']"
relevance_tweets17_96,irrelevant,"Thanksgiving is my favorite holiday. Ahead of sitting down to eat with family and friends I wanted to share a few of the things I'm thankful for this year. Happy Thanksgiving, everyone! https://t.co/ykFYMPUiKF",1065644783308279808,946549322,SenatorHassan,2018-11-22T16:34:49.000Z,0.0,0.0,,,True,0.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A9K0CV70JWG1W']"
relevance_tweets17_97,relevant,"Great to be up in Lynden today! First up, I visited Guru Nanak Gursikh Gurudwara to talk with members of the Sikh community about immigration and labor issues, as well as support for our aging population. https://t.co/sbRfyr3vI9",1002286365684486145,995193054,RepDelBene,2018-05-31T20:31:05.000Z,1.0,1.0,,,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'ATR6RB1RULOC0']"
relevance_tweets17_98,relevant,ICYMI: watch my exchange today with @federalreserve Chairman Jerome Powell about the distrubing policies coming out of the Trump administration.  https://t.co/cfomexsJiW,968609172697776128,168673083,repdavidscott,2018-02-27T22:09:57.000Z,1.0,1.0,,other,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A37WDOIQH6JM6V']"
relevance_tweets17_99,relevant,The bipartisan Responsibility for Unaccompanied Minors Act I introduced yesterday will help protect children from abuse &amp;  ensure they appear for their immigration hearings. It’s critical for safeguarding these kids &amp; upholding our immigration system https://t.co/9M86gWXQYI,1042458983519477761,18915145,senrobportman,2018-09-19T17:02:44.000Z,1.0,1.0,health and safety,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'ACDX50KGPE97I']"
relevance_tweets17_100,relevant,"While bipartisanship may be in short supply in Washington, D.C., it is alive and vocal in New Jersey.  Reps. Josh Gottheimer  and Leonard Lance defend the Gateway Project at a press conference Friday.   Gottheimer and Lance are members of the bipartisan Problem Solvers Caucus. https://t.co/Ca1Rmq9Igr",990969852969046016,613725908,RepLanceNJ7,2018-04-30T15:03:18.000Z,1.0,1.0,political,political,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_101,relevant,"President Trump hyped his drug pricing plan as a big step forward—it’s very clearly not. In fact, when he announced his plan to bring drug companies’ prices down, their stocks actually went up.",1006540221578702851,293131808,PattyMurray,2018-06-12T14:14:24.000Z,1.0,1.0,economic,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_102,relevant,Best of luck to my friend @RepTomPrice today. He has created solutions to repair health care &amp; will continue to deliver as HHS Secretary.,821730552692768768,2973870195,RepBuddyCarter,2017-01-18T14:46:45.000Z,1.0,1.0,political,health and safety,True,1.0,"['relevant', 'relevant']","['A3CVY8G619MGTI', 'A3GUJ6JD25FX7O']"
relevance_tweets17_103,relevant,This headline says it all - this sham commission's request is federal overreach and an invasion of privacy https://t.co/ViMcBWZS2k,880944975986528257,137794015,RepTedDeutch,2017-07-01T00:23:44.000Z,1.0,1.0,other,quality of life,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2KLJKDG90K1PP']"
relevance_tweets17_104,relevant,ICYMI: I joined @MariaBartiromo on @FoxNews to discuss the Senate #HealthcareBill. Take a look: https://t.co/if7lKpevEl,879344699047387137,18632666,JerryMoran,2017-06-26T14:24:48.000Z,1.0,1.0,constitutionality and jurisprudence,,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2KLJKDG90K1PP']"
relevance_tweets17_105,relevant,"This shutdown was completely avoidable. Trust remains the coin of the realm in politics, and it is now up to the Republican Leadership and the Trump Administration to keep their word and address the outstanding issues in a timely and efficient manner. https://t.co/znbdEROFLm",955595445329330177,2968007206,RepDeSaulnier,2018-01-23T00:18:02.000Z,1.0,1.0,political,political,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A23WTODPHXZ68Y']"
relevance_tweets17_106,relevant,@Cmoore704 @NCGOP @SpecOpsSpeaks Blog was wrong. I'm cutting EPA regs. Lots of bipartisan support. #alltheabove energy Better?,886679565564870656,935033864,RepRichHudson,2017-07-16T20:10:56.000Z,1.0,1.0,capacity and resources,political,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_107,relevant,"Sent robust #infrastructure plan to @Transport. CO priorities include: I-70/I-25, rural #broadband, &amp; train horn. https://t.co/YHbMncSDtj",885552624287838209,463132556,RepJaredPolis,2017-07-13T17:32:53.000Z,1.0,1.0,health and safety,,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A3GUJ6JD25FX7O']"
relevance_tweets17_108,relevant,Just finished praying with members from both sides of aisle after today's shooting. It's time to heal as a nation &amp; unify for positive good.,875005080147292161,237763317,RepHartzler,2017-06-14T15:00:42.000Z,1.0,1.0,health and safety,morality,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2Q1YS118AO2BP']"
relevance_tweets17_109,relevant,"@cspanMcArdle When asked by a caller to express my thoughts on Senate candidate Roy Moore, I told him what I have said before: I believe candidate Roy Moore should step aside &amp; not stand for election. We must protect the integrity of Congress in the House and Senate.",930820221006475265,1074101017,SusanWBrooks,2017-11-15T15:30:09.000Z,1.0,1.0,political,other,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_110,relevant,I'm pleased #CommerceSecretary nominee Ross agreed to work with me to crack down on unfair trade practices https://t.co/Ic1jVOyjgS 444576/,821896564037812224,1058520120,SenDuckworth,2017-01-19T01:46:25.000Z,1.0,1.0,economic,fairness and equality,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_111,relevant,"The Traumatic Brain Injury Reauthorization Act will implement a critical CDC study on #TBI while furthering valuable research &amp; treatment programs across the country. As co-chair of the Congressional Brain Injury Task Force, I'm committed to getting this bill signed into law. https://t.co/KCiNsF25Bh",1072598575211794434,74508260,BillPascrell,2018-12-11T21:06:42.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_112,relevant,@metellusUX @hugandpint 'Lol' is right. It IS funny when the majority of Americans are receiving MORE money in their paychecks and Democrats still try and convince you that the #TaxCutsandJobsAct isn't working,999390183010299910,1077446982,RepRWilliams,2018-05-23T20:42:42.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A9K0CV70JWG1W', 'ATR6RB1RULOC0']"
