id,ground_truth,text,index,Community,Id,Timestamp,UserId,Reputation,Upvotes,Downvotes,meta.Normalized Score,meta.Annotations,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_stack_29,impolite,So what exactly is the problem? Changing the size doesn't work?,3401,092011 Stack Overflow,5031165,2011-01-03-03:06:11,129895.0,1239.0,112.0,17.0,-0.7129956787627781,"{'A233ONYNWKDIYF': np.int64(9), 'A28TXBSZPWMEU9': np.int64(13), 'A1G05O3HM7DNVZ': np.int64(13), 'A1WVVULO7SS6AY': np.int64(9), 'A312BVGKE6BAS5': np.int64(11)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9,13,13,9,11,A233ONYNWKDIYF,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A1WVVULO7SS6AY,A312BVGKE6BAS5,-1.0672674648681693,-0.2344656967399527,-0.2974650454040183,-1.181047347755361,-0.7527907651442731,-1,0,0,-1,-1
politeness_stack_30,polite,It's great that you posted this answer. Can you please also accept it so that the system knows that the problem is solved?,4166,092011 TeX - LaTeX,22950,2011-03-05-08:35:31,1235.0,8636.0,842.0,3.0,0.4868368849231091,"{'AO3XB5I5QNNUI': np.int64(17), 'AYG3MF094634L': np.int64(15), 'A233ONYNWKDIYF': np.int64(13), 'A23312XQ2AQ91W': np.int64(20), 'A2UFD1I8ZO1V4G': np.int64(13)}",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,17,15,13,20,13,AO3XB5I5QNNUI,AYG3MF094634L,A233ONYNWKDIYF,A23312XQ2AQ91W,A2UFD1I8ZO1V4G,0.7993463339000383,0.2360333142230946,-0.2974650454040183,1.323346778584379,-0.3336779976697677,1,0,0,1,0
politeness_stack_31,polite,"Well, when you call `new Class();`, it returns a pointer to the location of that instance of the class. Is that what you are referring to?",982,092011 Stack Overflow,4607001,2010-11-23-04:08:51,454167.0,119.0,18.0,0.0,0.9215418446572896,"{'A1133ON5ALJKXJ': np.int64(18), 'A2PXJTMWGUE5DC': np.int64(17), 'A233ONYNWKDIYF': np.int64(13), 'A1KC138MX47DXA': np.int64(21), 'A39R8UQ6U2MKHL': np.int64(21)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,17,13,21,21,A1133ON5ALJKXJ,A2PXJTMWGUE5DC,A233ONYNWKDIYF,A1KC138MX47DXA,A39R8UQ6U2MKHL,1.0326730587460642,0.7065323251861421,-0.2974650454040183,1.551018971887992,1.3427730722282545,1,1,0,1,1
politeness_stack_32,impolite,What do you mean by prefix?  Do you mean to add a prefix to all the entity class names?,406,092011 Stack Overflow,2832343,2010-05-08-21:23:48,25920.0,4001.0,95.0,8.0,-0.579372035210641,"{'A2UFD1I8ZO1V4G': np.int64(13), 'A28TXBSZPWMEU9': np.int64(13), 'A28ZB4ZB13BWAI': np.int64(13), 'A2WNASUFKMJEW8': np.int64(5), 'A34M93NJC830DP': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,13,13,5,13,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A2WNASUFKMJEW8,A34M93NJC830DP,-0.1339605654840655,-0.2344656967399527,-0.2974650454040183,-2.0917361209698115,-0.3336779976697677,0,0,0,-1,0
politeness_stack_33,polite,see if the `returnList.firstChild.textContent` is returning an array or not? By your statement can I assume that its working in FF and others?,700,092011 Stack Overflow,2153604,2010-02-04-20:57:47,112222.0,5874.0,253.0,14.0,0.5768584037291936,"{'A3R637QBE0IXDF': np.int64(21), 'A233ONYNWKDIYF': np.int64(13), 'A28TXBSZPWMEU9': np.int64(16), 'AP6784DKV31O6': np.int64(14), 'A3DKR227NQCH4X': np.int64(21)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,13,16,14,21,A3R637QBE0IXDF,A233ONYNWKDIYF,A28TXBSZPWMEU9,AP6784DKV31O6,A3DKR227NQCH4X,1.732653233284142,-0.2344656967399527,0.4308114450678888,-0.042686381237297,1.3427730722282545,1,0,1,0,1
politeness_stack_34,impolite,Dont get you. Looks exactly the same in IE9 and FF5.01 on Windows 7?,3130,092011 Stack Overflow,8002898,2011-07-19-17:32:20,731043.0,1169.0,147.0,0.0,-1.2693149960689745,"{'A1BS64O3JY0YJ4': np.int64(12), 'AYG3MF094634L': np.int64(11), 'A28TXBSZPWMEU9': np.int64(11), 'A125P73OQSRNI5': np.int64(11), 'AD1IH74UX9IAI': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,11,11,9,A1BS64O3JY0YJ4,AYG3MF094634L,A28TXBSZPWMEU9,A125P73OQSRNI5,AD1IH74UX9IAI,-0.3672872903300914,-0.7049647077030002,-0.7829827057186232,-0.7257029611481352,-1.1719035326187786,-1,-1,-1,-1,-1
politeness_stack_35,polite,Please rephrase your question with an example of the data and the code. Where is the datastructure you're trying to scan?,1223,092011 Stack Overflow,8394058,2011-08-11-13:46:37,192337.0,615.0,69.0,27.0,0.4475052749113165,"{'A3OW54MEVDKXJL': np.int64(17), 'A2WRP1KHK1UU7L': np.int64(9), 'A125P73OQSRNI5': np.int64(15), 'A1M1T2EF4Y2IW8': np.int64(21), 'AE68VBES5HIPY': np.int64(15)}",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,9,15,21,15,A3OW54MEVDKXJL,A2WRP1KHK1UU7L,A125P73OQSRNI5,A1M1T2EF4Y2IW8,AE68VBES5HIPY,0.7993463339000383,-1.1754637186660477,0.1880526149105864,1.551018971887992,0.0854347698047377,1,-1,0,1,0
politeness_stack_36,polite,"Since no third-party app knows about any other, what possible touch-up of ""reverse"" are you doing?  Is this something that's better done with a TemplateContext?",1301,092011 Stack Overflow,1578807,2009-11-09-18:48:05,10661.0,128116.0,8005.0,947.0,0.5313713196890006,"{'AGFHIO3UKJ9EF': np.int64(21), 'A3EJ5TT2ZGBIDA': np.int64(18), 'A1TWD4UTLWVYAQ': np.int64(15), 'A2EV4INWSEBY6Q': np.int64(21), 'A2PIUQICBRBZZY': np.int64(13)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,18,15,21,13,AGFHIO3UKJ9EF,A3EJ5TT2ZGBIDA,A1TWD4UTLWVYAQ,A2EV4INWSEBY6Q,A2PIUQICBRBZZY,1.732653233284142,0.9417818306676656,0.1880526149105864,1.551018971887992,-0.3336779976697677,1,1,0,1,0
politeness_stack_37,impolite,"Error 500 means, that connect to Apache is working, but something behind it does not.

What can you see in /var/log/apache2/error.log after trying to see the page?",5635,092011 Ask Ubuntu,3351,2010-08-31-04:00:03,116.0,1142.0,44.0,0.0,-1.7138118156446491,"{'A1KC138MX47DXA': np.int64(5), 'A2UFD1I8ZO1V4G': np.int64(13), 'A28TXBSZPWMEU9': np.int64(5), 'A1FF4KWG1G44QE': np.int64(1), 'A13HSR88OUNIVP': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5,13,5,1,17,A1KC138MX47DXA,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A1FF4KWG1G44QE,A13HSR88OUNIVP,-2.000574364252273,-0.2344656967399527,-2.2395356866624376,-3.002424894184262,0.5045475372792433,-1,0,-1,-1,1
politeness_stack_38,polite,"Chances are, this doesn't exist. Also, language?",4840,092011 Game Development,8442,2010-12-22-17:46:16,1156.0,5967.0,1572.0,185.0,0.7463904575577309,"{'AO3XB5I5QNNUI': np.int64(13), 'A2UFD1I8ZO1V4G': np.int64(17), 'A1FF4KWG1G44QE': np.int64(15), 'A1T5YMBH35PDBX': np.int64(18), 'A13HSR88OUNIVP': np.int64(22)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,17,15,18,22,AO3XB5I5QNNUI,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A1T5YMBH35PDBX,A13HSR88OUNIVP,-0.1339605654840655,0.7065323251861421,0.1880526149105864,0.8680023919771539,1.552329455965507,0,1,0,1,1
politeness_stack_39,polite,What happens if you export the layer to a gdb featureclass - does it have coordinates?  Does the exported fc's spatialreference match that of  zlevels?,6014,092011 GIS,1560,2010-09-03-19:12:20,59.0,9473.0,680.0,13.0,0.5769758821867664,"{'A3RLCGRXA34GC0': np.int64(15), 'A3E157ZN8XPUKJ': np.int64(21), 'A2UFD1I8ZO1V4G': np.int64(13), 'A32VJLRWGMYGSU': np.int64(21), 'A1W2G1N4BDF2DW': np.int64(21)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,21,13,21,21,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,A1W2G1N4BDF2DW,0.3326928842079864,1.647530347112237,-0.2974650454040183,1.551018971887992,1.3427730722282545,0,1,0,1,1
politeness_stack_40,impolite,"@Sorin: If it's just a simple script, then why do you need ""syntactic sugar"" at all? Is it pure vanity (*""...but I want it to work this way because it looks much nicer""*) or is there any technical reason that you cannot simply use the methods that are already there?",687,092011 Stack Overflow,5025764,2011-01-02-10:33:55,18771.0,75938.0,3580.0,60.0,-0.7218314764058416,"{'A26GZ6M5B80ZZQ': np.int64(9), 'A3E157ZN8XPUKJ': np.int64(9), 'A1EFWZTCRESQ0K': np.int64(13), 'A1F4D2PZ7NNWTL': np.int64(15), 'A1HBDQ0BJQBA4Q': np.int64(16)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9,9,13,15,16,A26GZ6M5B80ZZQ,A3E157ZN8XPUKJ,A1EFWZTCRESQ0K,A1F4D2PZ7NNWTL,A1HBDQ0BJQBA4Q,-1.0672674648681693,-1.1754637186660477,-0.2974650454040183,0.1849858120663157,0.2949911535419905,-1,-1,0,0,0
politeness_stack_41,polite,"Can you please try to clean-up your question if you want anybody to figure out what your problem may be (use `edit` button, use `code` tags). What is your boot priority in BIOS?",4537,092011 Ask Ubuntu,25851,2011-01-29-08:25:33,3940.0,11159.0,2224.0,15.0,0.8379450700648429,"{'A233ONYNWKDIYF': np.int64(17), 'A23312XQ2AQ91W': np.int64(18), 'A1KQ5WV7BT3QAS': np.int64(21), 'A28TXBSZPWMEU9': np.int64(15), 'A13HSR88OUNIVP': np.int64(22)}",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,17,18,21,15,22,A233ONYNWKDIYF,A23312XQ2AQ91W,A1KQ5WV7BT3QAS,A28TXBSZPWMEU9,A13HSR88OUNIVP,0.7993463339000383,0.9417818306676656,1.6446055958544008,0.1849858120663157,1.552329455965507,1,1,1,0,1
politeness_stack_42,polite,What have you tried? What are the difficulties you encounter?,308,092011 Stack Overflow,7621174,2011-06-26-09:35:25,571407.0,24510.0,322.0,65.0,0.7451837251492586,"{'A2UFD1I8ZO1V4G': np.int64(17), 'A125P73OQSRNI5': np.int64(18), 'A3EJ5TT2ZGBIDA': np.int64(17), 'A17G2LOYX7WQZ': np.int64(17), 'A3DKR227NQCH4X': np.int64(21)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,18,17,17,21,A2UFD1I8ZO1V4G,A125P73OQSRNI5,A3EJ5TT2ZGBIDA,A17G2LOYX7WQZ,A3DKR227NQCH4X,0.7993463339000383,0.9417818306676656,0.6735702752251912,0.6403301986735411,1.3427730722282545,1,1,1,1,1
politeness_stack_43,impolite,What did they give as the reason they rejected your site? And what did you do to resolve that problem?,5814,092011 Webmasters,4252,2010-10-22-05:45:40,1757.0,5878.0,583.0,95.0,-1.2026785003230978,"{'A2F3HD9YL0LRLK': np.int64(7), 'A23312XQ2AQ91W': np.int64(11), 'ARYGQ46IMW8AU': np.int64(13), 'A32VJLRWGMYGSU': np.int64(13), 'A1FF4KWG1G44QE': np.int64(1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7,11,13,13,1,A2F3HD9YL0LRLK,A23312XQ2AQ91W,ARYGQ46IMW8AU,A32VJLRWGMYGSU,A1FF4KWG1G44QE,-1.533920914560221,-0.7049647077030002,-0.2974650454040183,-0.2703585745409097,-2.8483546025168005,-1,-1,0,0,-1
politeness_stack_44,impolite,"What's ""shortening""? Is that another name for margarines?",6581,092011 Cooking,1379,2010-07-18-15:10:29,771.0,504.0,59.0,2.0,-0.4373595510636269,"{'AYG3MF094634L': np.int64(14), 'A233ONYNWKDIYF': np.int64(13), 'A3S5L3I8O3Q2G': np.int64(13), 'A3OZ8KF0HWSVWK': np.int64(13), 'A309BLCQJHQULO': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,13,13,13,13,AYG3MF094634L,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A3OZ8KF0HWSVWK,A309BLCQJHQULO,0.0993661593619604,-0.2344656967399527,-0.2974650454040183,-0.2703585745409097,-0.3336779976697677,0,0,0,0,0
politeness_stack_45,polite,I object to the use of cats in the described manner. Can we change it to dogs?,3494,092011 Stack Overflow,4250547,2010-10-20-01:19:12,14955.0,39287.0,3394.0,284.0,0.8138614546530378,"{'A1K8E2E0HHRZ4S': np.int64(17), 'A2NPNKSW89BODS': np.int64(11), 'A233ONYNWKDIYF': np.int64(17), 'A150TBAWIYV8J4': np.int64(14), 'A39FH0T1NKKMVO': np.int64(18)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,11,17,14,18,A1K8E2E0HHRZ4S,A2NPNKSW89BODS,A233ONYNWKDIYF,A150TBAWIYV8J4,A39FH0T1NKKMVO,0.7993463339000383,-0.7049647077030002,0.6735702752251912,-0.042686381237297,0.714103921016496,1,-1,1,0,1
politeness_stack_46,polite,"I agree with J_A_X on this one.  Just a suggestion though, have you thought of using Flex rotate effects to do this?",2910,092011 Stack Overflow,7038500,2011-05-20-19:15:35,616937.0,1167.0,56.0,5.0,0.9723814731370346,"{'A2UFD1I8ZO1V4G': np.int64(17), 'ARJ44YPGA2FPK': np.int64(25), 'AO3XB5I5QNNUI': np.int64(17), 'A3EJ5TT2ZGBIDA': np.int64(15), 'A320SR22MPGY17': np.int64(21)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,25,17,15,21,A2UFD1I8ZO1V4G,ARJ44YPGA2FPK,AO3XB5I5QNNUI,A3EJ5TT2ZGBIDA,A320SR22MPGY17,0.7993463339000383,2.588528369038332,0.6735702752251912,0.1849858120663157,1.3427730722282545,1,1,1,0,1
politeness_stack_47,polite,My stock Android keyboard works with text prediction.  What's shown as the name in Settings -> Locale and text?,5319,092011 Android Enthusiasts,5688,2011-01-26-20:28:50,1465.0,20196.0,840.0,501.0,0.8503412866933706,"{'A2F3HD9YL0LRLK': np.int64(22), 'A23312XQ2AQ91W': np.int64(18), 'ARYGQ46IMW8AU': np.int64(17), 'A32VJLRWGMYGSU': np.int64(17), 'A1FF4KWG1G44QE': np.int64(24)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22,18,17,17,24,A2F3HD9YL0LRLK,A23312XQ2AQ91W,ARYGQ46IMW8AU,A32VJLRWGMYGSU,A1FF4KWG1G44QE,1.965979958130168,0.9417818306676656,0.6735702752251912,0.6403301986735411,1.9714422234400124,1,1,1,1,1
politeness_stack_48,polite,"""Too localized?""  How does that apply to this question?",6026,092011 Gaming,1254,2010-07-12-13:59:51,48.0,1150.0,163.0,0.0,0.928588380730202,"{'A233ONYNWKDIYF': np.int64(21), 'A3E157ZN8XPUKJ': np.int64(21), 'A2UFD1I8ZO1V4G': np.int64(13), 'A28TXBSZPWMEU9': np.int64(18), 'A32VJLRWGMYGSU': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,21,13,18,17,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A32VJLRWGMYGSU,1.732653233284142,1.647530347112237,-0.2974650454040183,0.8680023919771539,0.5045475372792433,1,1,0,1,1
politeness_stack_49,polite,Can we see the function that creates the output? And the output itself?,59,092011 Stack Overflow,4177418,2010-10-12-18:04:22,345717.0,20412.0,1644.0,252.0,0.9080965511589024,"{'A2UFD1I8ZO1V4G': np.int64(17), 'A1KYGP10BH4FXU': np.int64(17), 'A3EJ5TT2ZGBIDA': np.int64(18), 'AD1IH74UX9IAI': np.int64(17), 'A39FH0T1NKKMVO': np.int64(15)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,17,18,17,15,A2UFD1I8ZO1V4G,A1KYGP10BH4FXU,A3EJ5TT2ZGBIDA,AD1IH74UX9IAI,A39FH0T1NKKMVO,0.7993463339000383,0.7065323251861421,0.9163291053824936,0.6403301986735411,0.0854347698047377,1,1,1,1,0
politeness_stack_50,polite,"Please describe, what happens if you try to boot. What boot options are used?",4222,092011 Unix and Linux,23836,2011-07-29-12:58:04,9382.0,3936.0,282.0,34.0,1.1315914247053396,"{'A233ONYNWKDIYF': np.int64(17), 'A2UFD1I8ZO1V4G': np.int64(17), 'A2WFNPUI1JSPG4': np.int64(25), 'A1FF4KWG1G44QE': np.int64(24), 'A2JJLF3PI5XJ0I': np.int64(15)}",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,17,25,24,15,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2WFNPUI1JSPG4,A1FF4KWG1G44QE,A2JJLF3PI5XJ0I,0.7993463339000383,0.7065323251861421,2.6156409164836103,2.23403555179883,0.0854347698047377,1,1,1,1,0
politeness_stack_51,impolite,Please provide the example of what you want to achieve. What exactly you do not get?,4059,092011 Statistical Analysis,11972,2011-02-21-10:32:20,2116.0,9124.0,2183.0,9.0,-0.7578080785283744,"{'AO3XB5I5QNNUI': np.int64(9), 'A233ONYNWKDIYF': np.int64(9), 'A3E157ZN8XPUKJ': np.int64(17), 'A2JJLF3PI5XJ0I': np.int64(9), 'A2MWGIVIKOXWYM': np.int64(9)}",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,9,17,9,9,AO3XB5I5QNNUI,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A2JJLF3PI5XJ0I,A2MWGIVIKOXWYM,-1.0672674648681693,-1.1754637186660477,0.6735702752251912,-1.181047347755361,-1.1719035326187786,-1,-1,1,-1,-1
politeness_stack_52,polite,At first sight I can't see what's wrong with the code you've posted.  What error or problem does this produce?,2887,092011 Stack Overflow,2904846,2010-05-18-20:02:37,127480.0,6283.0,199.0,11.0,0.7924879795708627,"{'A2AE4MZVUX9JPX': np.int64(15), 'AYG3MF094634L': np.int64(15), 'A3FEMV3CZJYCRB': np.int64(21), 'A125P73OQSRNI5': np.int64(18), 'A39FH0T1NKKMVO': np.int64(15)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15,15,21,18,15,A2AE4MZVUX9JPX,AYG3MF094634L,A3FEMV3CZJYCRB,A125P73OQSRNI5,A39FH0T1NKKMVO,0.3326928842079864,0.2360333142230946,1.6446055958544008,0.8680023919771539,0.0854347698047377,0,0,1,1,0
politeness_stack_53,polite,@kemp - Unless I'm missing it you haven't included a link that to home page so we can see it for ourselves. Can you do that?,5341,092011 WordPress,5754,2010-11-28-04:48:28,89.0,16370.0,484.0,26.0,0.7227474471209742,"{'A3RLCGRXA34GC0': np.int64(15), 'A3E157ZN8XPUKJ': np.int64(21), 'A2UFD1I8ZO1V4G': np.int64(17), 'A32VJLRWGMYGSU': np.int64(17), 'A1W2G1N4BDF2DW': np.int64(21)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,21,17,17,21,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,A1W2G1N4BDF2DW,0.3326928842079864,1.647530347112237,0.6735702752251912,0.6403301986735411,1.3427730722282545,0,1,1,1,1
politeness_stack_54,polite,"@forcefsck I tried the exact steps as outlined in the answer, but got an error from Grub saying ""could not find device for /boot: Not found or not a block device."". Please see the screenshots of it and my /etc/fstab, any other ideas?",4232,092011 Unix and Linux,12545,2011-03-20-22:54:34,1375.0,785.0,243.0,0.0,0.4815146017243621,"{'AO3XB5I5QNNUI': np.int64(17), 'A2AMGE57IJVSHF': np.int64(9), 'A3E157ZN8XPUKJ': np.int64(21), 'A3CPYEB0W3MLZK': np.int64(17), 'A2MWGIVIKOXWYM': np.int64(21)}",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,9,21,17,21,AO3XB5I5QNNUI,A2AMGE57IJVSHF,A3E157ZN8XPUKJ,A3CPYEB0W3MLZK,A2MWGIVIKOXWYM,0.7993463339000383,-1.1754637186660477,1.6446055958544008,0.6403301986735411,1.3427730722282545,1,-1,1,1,1
politeness_stack_55,impolite,Why design a config file syntax that is very difficult to parse? Why not just set the relevant bash variables and source it?,3553,092011 Stack Overflow,7170154,2011-05-29-15:52:20,711998.0,12303.0,212.0,182.0,-0.3554332583331049,"{'A3RP70I4XDGOIS': np.int64(12), 'A2AE4MZVUX9JPX': np.int64(9), 'A28TXBSZPWMEU9': np.int64(13), 'A28ZB4ZB13BWAI': np.int64(13), 'AO3XB5I5QNNUI': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,9,13,13,9,A3RP70I4XDGOIS,A2AE4MZVUX9JPX,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,AO3XB5I5QNNUI,-0.3672872903300914,-1.1754637186660477,-0.2974650454040183,-0.2703585745409097,-1.1719035326187786,-1,-1,0,0,-1
politeness_stack_56,impolite,Sorry did not understand are you saying that Shotwell only works for Photo print sizes? If yes does this include the Custom option in the bottom of the list?,4593,092011 Ask Ubuntu,44029,2011-05-04-20:33:28,7035.0,8201.0,874.0,1.0,-0.5718489948067446,"{'AO3XB5I5QNNUI': np.int64(13), 'A233ONYNWKDIYF': np.int64(5), 'A23312XQ2AQ91W': np.int64(11), 'A3E157ZN8XPUKJ': np.int64(21), 'A2MWGIVIKOXWYM': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13,5,11,21,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A23312XQ2AQ91W,A3E157ZN8XPUKJ,A2MWGIVIKOXWYM,-0.1339605654840655,-2.1164617405921424,-0.7829827057186232,1.551018971887992,-0.3336779976697677,0,-1,-1,1,0
politeness_stack_57,polite,Can you estimate what the warmest in-rain air temperature is in which you could or would wear it for an hour?,6541,092011 Bicycles,6469,,,,,,0.4939158314080568,"{'A233ONYNWKDIYF': np.int64(17), 'A3S5L3I8O3Q2G': np.int64(13), 'A3OZ8KF0HWSVWK': np.int64(15), 'A22SZHZTF72TRM': np.int64(17), 'A1IL3EEC2BN53J': np.int64(19)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,13,15,17,19,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A3OZ8KF0HWSVWK,A22SZHZTF72TRM,A1IL3EEC2BN53J,0.7993463339000383,-0.2344656967399527,0.1880526149105864,0.6403301986735411,0.9236603047537488,1,0,0,1,1
politeness_stack_58,polite,+1 for the historical paragraph (please add reference?) but -1 for thinking that programmers should betray the established methodologies of those for whom they work?,4404,092011 Programmers,107584,2011-03-24-03:31:50,2274.0,2586.0,299.0,22.0,0.5967549772392131,"{'A3H6Z7OPWAMWB': np.int64(17), 'A3RLCGRXA34GC0': np.int64(14), 'A13CO3B2BRXQLZ': np.int64(13), 'A2UFD1I8ZO1V4G': np.int64(13), 'A1W2G1N4BDF2DW': np.int64(25)}",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,14,13,13,25,A3H6Z7OPWAMWB,A3RLCGRXA34GC0,A13CO3B2BRXQLZ,A2UFD1I8ZO1V4G,A1W2G1N4BDF2DW,0.7993463339000383,0.0007838087415709,-0.2974650454040183,-0.2703585745409097,2.180998607177265,1,0,0,0,1
