id,sentenceid,text,party,year,ground_truth,original_annotations
manifestos_social_ideology_109,60000501,"Our MPs are all now selected by ordinary party members, not small committees or pressure groups.",Lab,1997,Liberal,"{""2.14e+07"":-1}"
manifestos_social_ideology_110,1160010511,Protect habitats. The natural world faces great pressure from development and climate change.,Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_111,1070008691,"Since 1985, 14 new prisons have been opened 7 more will open over the next two years.",Con,1992,Conservative,"{""1.30e+07"":1,""1.40e+07"":0,""1.51e+07"":1,""1.53e+07"":1,""1.86e+07"":1,""1.93e+07"":1,""2.08e+07"":1,""2.09e+07"":1,""2.13e+07"":1,""5993386"":1,""7918256"":1,""886"":1}"
manifestos_social_ideology_112,60010451,Britain deserves better and the following five election pledges will be the first steps towards a better Britain.,Lab,1997,Liberal,"{""2.10e+07"":-1}"
manifestos_social_ideology_113,1120002181,The NHS needs radical reform if it is to be designed around the needs of patients.,Lab,2001,Liberal,"{""1.53e+07"":-1}"
manifestos_social_ideology_114,1150009721,Our armed forces will continue to be the best in the world.,Lab,2005,Conservative,"{""1.40e+07"":1}"
manifestos_social_ideology_115,1140001431,"Pollution in the air, in water and in the food chain causes or aggravates many illnesses as well as destroying the environment.",LD,2005,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_116,1180011081,We will take forward the proposals of the recent Speaker's Conference so that the House of Commons properly reflects the diversity of modern Britain.,Lab,2010,Liberal,"{""1.52e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_117,1070008051,Since 1979 we have increased spending on the police by 74 per cent in real terms.,Con,1992,Conservative,"{""1.40e+07"":1,""1.41e+07"":1,""1.63e+07"":1,""1.68e+07"":1,""2.05e+07"":1}"
manifestos_social_ideology_118,1180005701,"Patients requiring elective care will have the right, in law, to choose from any provider who meets NHS standards of quality at NHS costs.",Lab,2010,Liberal,"{""1.53e+07"":-1}"
manifestos_social_ideology_119,1120003261,The world's first University for Industry now offers over 400 skills courses.,Lab,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_120,20002351,but many of these offenders are more appropriately dealt with by rehabilitation or medical treatment.,LD,1987,Liberal,"{""1.10e+07"":-1,""1.11e+07"":-1,""1.14e+07"":-1,""1.16e+07"":-1,""1.17e+07"":-1,""1.19e+07"":-1,""1.20e+07"":-1,""1.27e+07"":-1,""1.30e+07"":0,""1.40e+07"":-1,""1.45e+07"":-1,""1.47e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.65e+07"":-1,""1.68e+07"":-1,""1.74e+07"":-1,""1.75e+07"":-1,""1.80e+07"":-1,""1.81e+07"":-1,""1.84e+07"":1,""1.85e+07"":-1,""1.86e+07"":-1,""1.88e+07"":-1,""1.93e+07"":-1,""1.97e+07"":-1,""1.98e+07"":-1,""2.00e+07"":-1,""2.02e+07"":-1,""2.04e+07"":-1,""2.05e+07"":-1,""2.06e+07"":-1,""2.07e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":1,""2.11e+07"":-1,""2.12e+07"":1,""2.13e+07"":-1,""2.14e+07"":-1,""2.21e+07"":-1,""2737722"":-1,""3280015"":-1,""37796"":-1,""5372456"":-1,""6066983"":-1,""7424964"":-1,""7918256"":-1,""7995027"":-1,""8893451"":-1,""933218"":-1}"
manifestos_social_ideology_121,40007681,"We are piloting a tough new regime, with a heavy emphasis on discipline, at a young offenders institution and at the military prison in Colchester.",Con,1997,Conservative,"{""1.19e+07"":1,""1.52e+07"":1,""1.54e+07"":1,""1.75e+07"":1,""1.81e+07"":1,""1.85e+07"":1,""1.93e+07"":1,""2.00e+07"":1,""2.04e+07"":1,""2.06e+07"":1,""2.13e+07"":1,""2.14e+07"":-1,""7918256"":1,""7995027"":1,""8968750"":1}"
manifestos_social_ideology_122,1150003341,"We will allow more flexibility in the structure of governing bodies, including the ability to have smaller governing bodies, of ten members or less, to streamline management while strengthening the position of parents.",Lab,2005,Liberal,"{""2.02e+07"":-1}"
manifestos_social_ideology_123,1150005521,Tough action to combat international terrorism. We know that there are people already in the country and who seek to enter the United Kingdom who want to attack our way of life.,Lab,2005,Conservative,"{""1.52e+07"":1,""1.66e+07"":1,""1.68e+07"":1,""1.95e+07"":1}"
manifestos_social_ideology_124,20007891,In the meantime Britain should itself ban nuclear weapons testing and should encourage the US to do likewise.,LD,1987,Liberal,"{""1.22e+07"":-1,""1.53e+07"":-1}"
manifestos_social_ideology_125,1080003841,"We will encourage environmental audits for companies, showing the environmental impact of their activities.",LD,1992,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_126,1070000041,That's what Conservatism stands for.,Con,1992,Conservative,"{""2.13e+07"":1}"
manifestos_social_ideology_127,60006601,"In work, they should not be discriminated against because of their age.",Lab,1997,Liberal,"{""1.01e+07"":-1,""1.24e+07"":-1,""1.53e+07"":-1,""1.71e+07"":-1,""1.74e+07"":-1,""1.86e+07"":-1,""2.05e+07"":-1,""2.07e+07"":-1,""2.08e+07"":0,""2.09e+07"":-1,""2.10e+07"":-1,""2.12e+07"":-1,""568434"":-1,""5993386"":-1,""6320843"":-1,""7918256"":-1,""886"":-1}"
manifestos_social_ideology_128,20001101,"Today, fewer than one in five of Government appointees on public bodies are women.",LD,1987,Liberal,"{""1.24e+07"":0,""1.45e+07"":-1,""1.52e+07"":-1,""1.89e+07"":-1,""1.98e+07"":-1,""2.04e+07"":-1,""2.09e+07"":-1,""2.11e+07"":-1,""2.13e+07"":-1,""313343"":-1,""3559862"":-1,""8382218"":-1,""946983"":-1}"
manifestos_social_ideology_129,1120006571,By 2004 we will have 100 Early Excellence Centres as beacons of good practice providing care and education for children from 0-5,Lab,2001,Liberal,"{""1.30e+07"":-1,""1.53e+07"":-1}"
manifestos_social_ideology_130,60004641,End waiting for cancer surgery ,Lab,1997,Liberal,"{""1.86e+07"":-1,""1.90e+07"":-1,""2.01e+07"":-1,""2.13e+07"":1,""5270743"":-1,""6622539"":-1,""7801795"":-1}"
manifestos_social_ideology_131,1070000921,We are co-operating with our partners to provide urgent help to the former Soviet Union and Eastern Europe to upgrade the safety of their nuclear power stations.,Con,1992,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_132,1110009421,Require mobile phone companies to obtain local planning permission for all new mobile phone mast installations.,LD,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_133,1150003171,We want to see every pupil mastering the basics.,Lab,2005,Liberal,"{""1.16e+07"":-1}"
manifestos_social_ideology_134,50007221,We will: Ensure equality before the law for lesbians and gay men through our new Human Rights Commission and the Bill of Rights.,LD,1997,Liberal,"{""1.01e+07"":-1,""1.04e+07"":-1,""1.10e+07"":-1,""1.11e+07"":-1,""1.19e+07"":-1,""1.24e+07"":-1,""1.25e+07"":-1,""1.27e+07"":-1,""1.30e+07"":-1,""1.40e+07"":-1,""1.42e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.59e+07"":-1,""1.63e+07"":-1,""1.68e+07"":-1,""1.73e+07"":-1,""1.81e+07"":-1,""1.83e+07"":-1,""1.84e+07"":-1,""1.85e+07"":-1,""1.86e+07"":-1,""1.93e+07"":-1,""1.95e+07"":-1,""1037861"":-1,""2.00e+07"":-1,""2.03e+07"":0,""2.06e+07"":-1,""2.07e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""2.20e+07"":-1,""280059"":-1,""3307853"":-1,""3385164"":-1,""3773194"":-1,""4174314"":-1,""4652872"":-1,""4680678"":-1,""5112203"":-1,""5324079"":-1,""5537363"":-1,""5816451"":1,""5983773"":-1,""6116202"":-1,""6161328"":-1,""6340562"":-1,""6342862"":-1,""7918256"":-1,""7995027"":-1,""8188780"":-1,""8382218"":-1,""881561"":-1,""8836799"":-1,""8968750"":-1,""9054964"":-1,""946983"":-1,""9703593"":1}"
manifestos_social_ideology_135,40009671,in Cyprus,Con,1997,Conservative,"{""1.32e+07"":1}"
manifestos_social_ideology_136,1080007161,"The Parliament must have the power to confirm or deny the Council's nominee as President of the Commission, and then to approve or not the President's choice of Commissioners - and subsequently to sack them if necessary.",LD,1992,Conservative,"{""1.82e+07"":1}"
manifestos_social_ideology_137,1080005691,"Radically reforming conditions inside prisons, reducing overcrowding, improving prison officers' morale and punishing offenders where possible within the community.",LD,1992,Liberal,"{""1.10e+07"":-1,""1.41e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.93e+07"":-1}"
manifestos_social_ideology_138,1080005021,We especially oppose the two-tier Health Service which the Government is creating.,LD,1992,Conservative,"{""1.51e+07"":1,""3731467"":1}"
manifestos_social_ideology_139,1160004921,That is why we will introduce National Citizen Service.,Con,2010,Liberal,"{""6342862"":-1}"
manifestos_social_ideology_140,60005481,Conviction and sentencing. The job of the Crown Prosecution Service is to prosecute criminals effectively.,Lab,1997,Conservative,"{""1.11e+07"":1,""1.18e+07"":1,""1.24e+07"":0,""1.59e+07"":1,""1.81e+07"":1,""1.86e+07"":1,""1.87e+07"":1,""1.98e+07"":0,""2.04e+07"":1,""2.11e+07"":1,""2.12e+07"":1,""2.13e+07"":1,""2.14e+07"":1,""2793302"":1,""5537363"":-1,""568434"":1,""8382218"":1}"
manifestos_social_ideology_141,1110003031,"At the same time, this will assist in reducing congestion and pollution during peak times of the day by reducing car use.",LD,2001,Liberal,"{""1.13e+07"":-1}"
manifestos_social_ideology_142,1070012621,"This will eliminate virtually all harmful exhaust gases, except for the emission of CO2.",Con,1992,Liberal,"{""2.09e+07"":-1,""2.20e+07"":-1}"
manifestos_social_ideology_143,1140002611,We will admit evidence from communications interception.,LD,2005,Conservative,"{""1.52e+07"":1,""2.01e+07"":1}"
manifestos_social_ideology_144,40007911,"We will provide another 8,500 prison places by the year 2000.",Con,1997,Conservative,"{""1.10e+07"":1,""1.18e+07"":1,""1.19e+07"":1,""1.21e+07"":1,""1.24e+07"":1,""1.30e+07"":1,""1.40e+07"":1,""1.41e+07"":1,""1.42e+07"":1,""1.49e+07"":1,""1.51e+07"":1,""1.52e+07"":1,""1.53e+07"":1,""1.57e+07"":1,""1.58e+07"":1,""1.63e+07"":1,""1.68e+07"":1,""1.69e+07"":1,""1.80e+07"":1,""1.81e+07"":1,""1.83e+07"":1,""1.84e+07"":1,""1.86e+07"":1,""1.89e+07"":1,""1.90e+07"":1,""1.93e+07"":1,""1.98e+07"":1,""2.00e+07"":1,""2.01e+07"":1,""2.02e+07"":1,""2.04e+07"":1,""2.05e+07"":1,""2.06e+07"":1,""2.07e+07"":1,""2.08e+07"":1,""2.10e+07"":1,""2.11e+07"":1,""2.12e+07"":1,""2.13e+07"":1,""2.14e+07"":-1,""2.21e+07"":1,""2793302"":1,""3097987"":1,""568434"":1,""5983773"":1,""6320843"":1,""8382218"":1,""8757469"":1,""8769423"":1,""9414315"":1,""9485888"":1,""9666339"":1,""9888671"":1}"
manifestos_social_ideology_145,1150007921,We will also ensure that services are designed to meet the additional needs of disabled children and their families.,Lab,2005,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_146,40010051,"We will not accept other changes to the Treaty that would further centralise decision-making, reduce national sovereignty, or remove our right to permanent opt-outs.",Con,1997,Liberal,"{""2.12e+07"":-1}"
manifestos_social_ideology_147,1120000041,"Health pledge. 3 20,000 extra nurses and 10,000 extra doctors in a reformed NHS.",Lab,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_148,1150001561,The majority of claimants with more manageable conditions will be required to engage in both work-focused interviews and in activity to help them prepare for a return to work.,Lab,2005,Liberal,"{""1.10e+07"":-1,""1.40e+07"":-1,""1.53e+07"":-1,""1.68e+07"":-1}"
manifestos_social_ideology_149,1150003831,"We will encourage more dedicated provision for disruptive and excluded pupils, including by charities and voluntary groups with expertise in this area, and no school will become a dumping ground for such pupils.",Lab,2005,Liberal,"{""1.42e+07"":-1,""1.53e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_150,1150003991,"We believe that every 16- to 19-year-old should have dedicated supervision and support, including in the further education sector.",Lab,2005,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_151,1150004741,"We will increase, by at least a half, programmes targeted at young people most at risk of offending and will expand drug-treatment services for young people.",Lab,2005,Liberal,"{""1.10e+07"":-1,""1.40e+07"":-1,""1.53e+07"":-1,""1.68e+07"":-1}"
manifestos_social_ideology_152,1170006681,"Prioritise deportation efforts on criminals, people-traffickers and other high-priority cases.",LD,2010,Conservative,"{""1.10e+07"":1,""1.51e+07"":1,""1.57e+07"":1,""1.82e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_153,40007401,This is what we will do.,Con,1997,Conservative,"{""1.18e+07"":1,""1.19e+07"":0,""1.45e+07"":1,""2.06e+07"":1,""2.12e+07"":1,""2.13e+07"":1,""3280015"":1,""7954010"":1,""7995027"":1}"
manifestos_social_ideology_154,1070014031,"And we will support the vigorous cultural life of the capital, which has seen new galleries, theatres and museums opening over the last decade.",Con,1992,Liberal,"{""1.42e+07"":-1,""1.57e+07"":-1}"
manifestos_social_ideology_155,20008131,The Alliance is therefore different.,LD,1987,Liberal,"{""2.10e+07"":-1}"
manifestos_social_ideology_156,1080005581,Putting more policy officers on the beat.,LD,1992,Liberal,"{""1.10e+07"":-1,""1.41e+07"":-1,""1.52e+07"":-1}"
manifestos_social_ideology_157,1150006681,"We will develop our policy of community matrons for those with severe conditions, helping to keep people out of hospital by providing better care at home.",Lab,2005,Liberal,"{""1.30e+07"":-1,""1.68e+07"":-1,""1.69e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_158,1150010891,"Our political institutions - including our own party - must engage a population overloaded with information, diverse in its values and lifestyles, and sceptical of power.",Lab,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_159,50007151,We will restore benefit rights to asylum seekers and ensure that asylum claims are dealt with swiftly.,LD,1997,Liberal,"{""1.10e+07"":-1,""1.27e+07"":-1,""1.30e+07"":-1,""1.40e+07"":-1,""1.42e+07"":-1,""1.43e+07"":-1,""1.47e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.61e+07"":-1,""1.68e+07"":-1,""1.71e+07"":-1,""1.74e+07"":-1,""1.76e+07"":-1,""1.81e+07"":-1,""1.82e+07"":-1,""1.84e+07"":-1,""1.86e+07"":-1,""1.93e+07"":-1,""1.98e+07"":-1,""2.00e+07"":-1,""2.01e+07"":-1,""2.04e+07"":-1,""2.07e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""2.18e+07"":-1,""2.19e+07"":-1,""2793302"":-1,""37796"":-1,""6355305"":-1,""8382218"":-1,""8893451"":-1}"
manifestos_social_ideology_160,20001051,Hundreds of British people find out every year that these protections are inadequate and they have to go to Strasbourg to seek protection from the European Convention on Human Rights.,LD,1987,Liberal,"{""1.24e+07"":-1,""1.45e+07"":-1,""1.52e+07"":-1,""1.54e+07"":-1,""1.95e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.11e+07"":1,""2.13e+07"":-1,""5993386"":-1,""886"":-1,""946983"":-1}"
manifestos_social_ideology_161,1070015951,We will publish a discussion paper on the future of the BBC recognising its special responsibilities for providing public service broadcasting.,Con,1992,Liberal,"{""1.53e+07"":-1,""1.86e+07"":-1,""2.05e+07"":-1,""2.09e+07"":-1,""5993386"":-1}"
manifestos_social_ideology_162,50006891,Enhance the role of women in public life. ,LD,1997,Liberal,"{""1.02e+07"":0,""1.04e+07"":-1,""1.09e+07"":-1,""1.10e+07"":-1,""1.22e+07"":-1,""1.24e+07"":-1,""1.25e+07"":-1,""1.27e+07"":-1,""1.40e+07"":-1,""1.42e+07"":-1,""1.45e+07"":-1,""1.49e+07"":-1,""1.51e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.68e+07"":-1,""1.80e+07"":-1,""1.81e+07"":-1,""1.82e+07"":-1,""1.83e+07"":-1,""1.84e+07"":-1,""1.87e+07"":-1,""1.93e+07"":-1,""1.98e+07"":-1,""1886681"":-1,""2.01e+07"":-1,""2.02e+07"":-1,""2.04e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":0,""2.14e+07"":-1,""2.21e+07"":0,""3307853"":-1,""3385164"":-1,""3773194"":0,""37796"":-1,""5270743"":-1,""5983773"":-1,""6002241"":-1,""6355305"":-1,""7918256"":-1,""8382218"":-1,""8769423"":-1,""8836799"":-1,""9775837"":-1}"
